,TP9,AF7,AF8,TP10
0,-46.875,-28.32,-25.391,-34.18
1,-37.598,-26.855,-25.879,-31.738
2,-38.574,-29.297,-24.902,-33.691
3,-47.363,-29.297,-24.902,-40.527
4,-51.27,-31.25,-26.855,-40.527
5,-44.434,-32.227,-28.809,-38.086
6,-39.062,-30.273,-30.273,-37.598
7,-44.434,-32.715,-33.691,-36.133
8,-43.945,-36.621,-35.156,-41.992
9,-33.203,-36.133,-31.25,-43.457
10,-24.414,-33.203,-30.273,-36.133
11,-21.484,-33.203,-30.762,-36.133
12,-20.508,-29.297,-32.227,-36.621
13,-13.672,-26.367,-33.203,-37.598
14,-4.395,-25.879,-32.715,-33.203
15,-15.137,-27.344,-29.785,-25.879
16,-30.762,-22.949,-26.367,-27.832
17,-40.039,-23.438,-25.879,-26.367
18,-35.156,-32.227,-30.273,-23.926
19,-36.133,-33.203,-31.738,-28.32
20,-51.758,-33.203,-33.691,-37.598
21,-50.293,-32.227,-31.738,-39.551
22,-43.945,-32.227,-31.738,-36.133
23,-35.645,-30.762,-33.691,-34.668
24,-42.969,-27.832,-28.809,-43.457
25,-58.594,-30.762,-31.25,-47.852
26,-46.387,-31.25,-34.668,-40.039
27,-39.551,-33.203,-33.691,-38.086
28,-43.945,-32.715,-32.227,-32.227
29,-46.875,-26.367,-30.762,-36.133
30,-51.27,-27.344,-30.762,-41.016
31,-44.434,-33.691,-28.809,-37.109
32,-37.598,-27.832,-29.297,-37.109
33,-48.828,-24.902,-36.621,-43.457
34,-48.34,-27.832,-39.062,-40.527
35,-31.738,-22.461,-35.645,-33.203
36,-28.809,-20.996,-37.598,-37.109
37,-31.738,-20.508,-38.086,-44.922
38,-34.668,-18.555,-37.109,-43.945
39,-34.668,-27.344,-35.645,-38.574
40,-27.832,-27.832,-37.109,-37.598
41,-31.738,-21.973,-39.062,-40.039
42,-36.621,-26.367,-37.109,-35.156
43,-32.715,-30.762,-36.133,-37.109
44,-22.949,-30.762,-33.203,-28.32
45,-19.043,-26.367,-35.645,-16.602
46,-39.551,-26.855,-41.992,-44.434
47,-44.922,-27.832,-41.992,-56.641
48,-32.715,-23.438,-36.133,-45.41
49,-40.527,-25.879,-31.25,-42.969
50,-48.34,-27.832,-28.32,-50.293
51,-44.922,-25.391,-31.25,-47.363
52,-45.41,-29.785,-32.715,-38.086
53,-43.945,-32.715,-27.832,-33.203
54,-43.945,-29.785,-26.855,-33.691
55,-40.039,-31.738,-28.809,-35.645
56,-32.227,-36.133,-32.227,-34.18
57,-25.391,-37.109,-33.691,-29.297
58,-29.297,-35.156,-33.203,-29.785
59,-32.715,-30.273,-29.785,-31.738
60,-27.344,-27.344,-32.227,-23.926
61,-26.855,-28.32,-37.109,-17.578
62,-33.691,-26.367,-35.156,-24.902
63,-37.109,-29.297,-34.18,-36.133
64,-38.086,-30.273,-34.668,-41.992
65,-33.691,-26.367,-33.691,-35.645
66,-30.762,-24.414,-31.25,-32.715
67,-40.039,-21.973,-33.203,-36.621
68,-44.434,-22.461,-37.598,-40.527
69,-35.156,-21.973,-38.086,-38.086
70,-28.809,-22.461,-34.18,-32.227
71,-41.016,-25.879,-31.738,-33.691
72,-46.875,-29.785,-36.133,-41.992
73,-38.574,-28.32,-38.574,-44.434
74,-30.762,-24.902,-33.203,-34.668
75,-32.227,-23.926,-31.25,-32.227
76,-37.109,-20.996,-33.203,-35.645
77,-35.645,-24.902,-33.203,-33.203
78,-23.926,-24.414,-29.785,-30.762
79,-23.438,-21.973,-24.902,-29.297
80,-36.133,-29.785,-28.809,-30.273
81,-35.156,-33.691,-34.668,-31.738
82,-33.203,-30.762,-36.133,-34.668
83,-31.25,-30.273,-29.297,-32.227
84,-30.273,-31.738,-25.391,-32.227
85,-34.668,-30.273,-28.809,-37.109
86,-35.645,-29.785,-28.32,-34.18
87,-35.645,-31.25,-28.809,-26.855
88,-34.18,-29.297,-28.809,-30.762
89,-37.109,-32.715,-29.297,-33.203
90,-39.062,-37.598,-32.715,-33.203
91,-33.203,-30.762,-33.203,-27.344
92,-36.133,-28.32,-27.344,-18.555
93,-41.992,-33.203,-25.879,-23.438
94,-41.992,-34.18,-30.273,-30.273
95,-38.574,-34.668,-29.297,-25.879
96,-36.621,-32.715,-28.809,-22.461
97,-43.945,-33.203,-30.762,-28.809
98,-41.504,-31.25,-30.762,-30.273
99,-32.715,-27.832,-28.809,-28.32
100,-31.738,-28.32,-28.809,-27.344
101,-35.156,-30.762,-27.832,-29.297
102,-33.691,-32.715,-26.855,-33.203
103,-30.273,-30.762,-29.297,-33.203
104,-28.32,-25.391,-24.414,-23.438
105,-30.762,-23.926,-24.902,-26.855
106,-36.621,-23.926,-31.25,-33.691
107,-37.598,-19.043,-25.391,-27.344
108,-21.973,-15.137,-23.926,-24.902
109,-17.578,-17.09,-28.809,-26.367
110,-36.621,-20.996,-28.32,-32.715
