,TP9,AF7,AF8,TP10
0,26.367,-29.297,-31.25,15.625
1,19.531,-28.809,-36.621,12.207
2,13.184,-25.879,-32.227,12.207
3,16.602,-24.902,-32.715,15.137
4,26.367,-21.973,-34.18,21.484
5,21.484,-25.391,-34.18,23.926
6,12.695,-25.879,-33.691,21.973
7,18.555,-19.043,-30.762,21.484
8,19.531,-19.043,-27.832,23.438
9,20.996,-17.578,-27.832,25.391
10,20.02,-15.625,-27.344,25.391
11,11.719,-16.602,-28.32,19.043
12,16.602,-16.602,-33.691,13.672
13,17.578,-18.066,-35.645,17.578
14,4.883,-20.508,-37.109,11.719
15,1.465,-18.066,-37.109,3.418
16,8.789,-21.484,-38.086,5.371
17,15.137,-25.879,-41.016,5.859
18,11.719,-27.344,-40.039,1.465
19,5.859,-26.855,-35.156,3.418
20,10.254,-22.949,-32.715,7.324
21,9.766,-24.902,-33.203,10.254
22,3.418,-22.949,-31.25,3.906
23,-0.977,-20.996,-32.715,-6.836
24,-5.859,-20.508,-34.668,-10.742
25,-3.906,-21.973,-32.227,-8.789
26,-10.254,-24.902,-35.156,-10.742
27,-16.602,-22.949,-41.504,-20.508
28,-9.277,-19.531,-38.574,-20.996
29,-4.395,-25.879,-33.691,-11.719
30,-7.324,-33.691,-35.156,-10.742
31,-15.137,-30.273,-31.738,-18.066
32,-13.672,-22.461,-27.832,-14.648
33,-3.906,-20.02,-33.203,-5.371
34,-4.395,-21.484,-34.18,-9.766
35,-14.16,-19.531,-31.25,-12.695
36,-19.531,-18.555,-31.25,-15.625
37,-17.09,-17.578,-28.32,-14.16
38,-10.254,-21.484,-25.391,-10.742
39,-12.695,-22.949,-24.902,-16.113
40,-22.949,-23.926,-27.832,-25.879
41,-25.879,-27.344,-26.855,-23.926
42,-23.926,-28.809,-30.273,-24.902
43,-20.02,-27.832,-37.598,-31.25
44,-22.461,-28.32,-35.645,-34.18
45,-31.25,-31.25,-31.25,-36.621
46,-26.367,-29.785,-28.809,-29.785
47,-17.09,-23.926,-25.879,-21.484
48,-21.973,-21.484,-23.926,-25.391
49,-31.738,-25.879,-26.855,-35.156
50,-31.25,-32.715,-32.715,-36.133
51,-28.809,-34.668,-33.203,-31.25
52,-33.691,-30.762,-27.344,-35.645
53,-40.527,-27.832,-24.414,-42.48
54,-39.551,-31.738,-26.855,-38.086
55,-29.785,-28.809,-26.367,-23.926
56,-30.762,-28.809,-26.855,-24.902
57,-40.527,-33.691,-31.25,-37.109
58,-39.062,-31.738,-31.25,-33.203
59,-25.879,-28.809,-29.297,-26.855
60,-16.602,-28.809,-28.32,-26.855
61,-28.32,-27.344,-24.902,-27.344
62,-35.645,-25.391,-30.762,-29.297
63,-27.832,-25.879,-38.574,-28.809
64,-21.484,-23.438,-36.133,-23.438
