,TP9,AF7,AF8,TP10
0,-154.297,-40.527,-24.414,-159.668
1,-179.688,-42.969,-31.738,-175.781
2,-192.383,-46.387,-25.391,-179.688
3,-225.098,-50.781,-19.043,-211.914
4,-233.887,-54.688,-15.137,-223.633
5,-258.789,-65.918,-14.16,-237.793
6,-279.297,-65.918,-19.043,-246.094
7,-276.367,-66.406,-14.16,-241.699
8,-266.602,-67.871,-10.742,-240.234
9,-252.93,-67.871,-4.883,-218.262
10,-262.695,-68.359,-8.301,-223.145
11,-246.094,-68.359,-5.371,-206.543
12,-230.957,-72.266,2.441,-185.547
13,-216.797,-66.406,0.0,-174.316
14,-197.754,-66.406,1.953,-152.832
15,-188.965,-69.336,3.418,-139.648
16,-154.297,-68.848,1.953,-114.258
17,-125.977,-68.848,1.465,-96.191
18,-116.211,-67.383,0.977,-85.938
19,-104.492,-67.383,-0.977,-72.266
20,-84.961,-65.43,-6.348,-60.547
21,-61.035,-60.547,-10.742,-39.551
22,-47.852,-58.594,-12.695,-21.973
23,-36.133,-58.105,-10.742,-9.277
24,-27.832,-57.129,-7.324,-1.953
25,-13.672,-54.688,-8.789,12.695
26,1.953,-51.758,-9.766,31.738
27,5.371,-51.758,-7.324,32.715
28,5.859,-52.246,-9.766,35.156
29,18.066,-50.293,-13.184,45.898
30,32.715,-51.758,-12.695,52.246
31,38.086,-49.316,-16.602,48.828
32,31.738,-45.898,-19.043,51.27
33,35.645,-44.922,-19.531,56.641
34,47.852,-48.34,-21.973,56.152
35,39.551,-47.852,-26.855,54.688
36,44.922,-39.551,-26.367,60.059
37,59.57,-38.086,-29.297,55.664
38,60.547,-38.086,-32.227,53.223
39,50.781,-32.715,-31.738,50.781
40,43.945,-29.297,-32.227,46.875
41,51.758,-27.832,-35.645,50.781
42,59.57,-26.855,-39.062,52.734
43,58.594,-25.879,-36.133,53.223
44,50.293,-26.367,-36.621,54.199
45,45.898,-28.809,-38.574,54.688
46,51.27,-27.832,-40.527,52.246
47,50.781,-27.832,-45.41,45.898
48,44.922,-25.391,-41.504,38.086
49,42.48,-23.926,-36.621,35.645
50,38.574,-24.902,-39.062,40.527
51,38.574,-19.043,-38.086,35.645
52,39.551,-20.508,-35.645,32.715
53,30.273,-26.367,-36.621,35.156
54,27.344,-27.832,-38.086,31.738
55,30.762,-24.902,-40.527,33.203
56,27.344,-22.461,-40.527,32.227
57,24.414,-20.02,-38.574,25.391
58,25.391,-17.578,-39.551,25.391
59,29.297,-17.09,-39.062,20.508
60,31.25,-13.672,-36.133,16.602
61,19.531,-16.113,-34.18,8.301
62,13.184,-22.949,-36.621,0.488
63,18.555,-28.809,-38.086,7.812
64,13.184,-28.809,-39.551,4.395
65,1.465,-24.414,-38.574,-4.395
66,-3.906,-27.832,-37.109,-3.418
67,1.953,-26.367,-35.645,0.0
68,7.324,-24.902,-34.18,-2.441
69,-0.488,-23.438,-35.156,-4.395
70,-5.371,-24.902,-33.691,-5.859
71,-3.418,-26.855,-35.156,-7.812
72,-2.93,-25.391,-33.691,-12.695
73,-5.371,-29.297,-33.203,-14.16
74,-9.277,-29.785,-34.18,-14.648
75,-16.602,-26.855,-32.715,-16.602
76,-12.207,-30.273,-34.668,-15.625
77,-6.836,-33.203,-35.156,-13.672
78,-18.066,-38.086,-37.598,-17.578
79,-29.297,-40.039,-44.434,-20.996
80,-20.02,-33.203,-41.016,-19.531
81,-13.672,-29.297,-35.156,-20.996
82,-19.531,-27.344,-34.18,-25.391
83,-21.973,-21.973,-33.203,-24.902
84,-17.09,-19.531,-30.762,-21.484
85,-10.742,-24.414,-31.738,-20.508
86,-15.625,-26.855,-35.156,-23.926
