,TP9,AF7,AF8,TP10
0,-28.32,-37.598,-22.461,-26.367
1,-24.902,-43.457,-28.32,-23.438
2,-28.32,-41.504,-31.25,-22.949
3,-29.785,-40.039,-28.809,-25.879
4,-24.414,-40.527,-30.762,-32.227
5,-15.137,-37.598,-31.738,-34.668
6,-14.648,-39.062,-27.832,-33.203
7,-21.973,-38.574,-27.832,-34.668
8,-12.695,-33.203,-26.367,-32.715
9,-4.395,-27.832,-22.949,-34.18
10,-12.695,-28.809,-22.461,-32.715
11,-24.902,-30.762,-23.926,-26.367
12,-30.762,-29.297,-27.832,-26.855
13,-22.461,-31.25,-30.273,-25.391
14,-17.578,-33.691,-33.203,-24.414
15,-28.32,-31.25,-31.25,-27.832
16,-32.227,-31.25,-28.32,-26.367
17,-25.391,-32.715,-28.809,-22.949
18,-20.996,-33.203,-28.32,-16.602
19,-21.484,-33.691,-24.414,-17.578
20,-22.461,-33.203,-22.461,-23.438
21,-17.09,-30.762,-25.879,-21.973
22,-18.066,-30.762,-27.832,-20.02
23,-29.785,-31.738,-32.227,-25.879
24,-38.086,-29.785,-35.645,-31.25
25,-32.227,-25.879,-32.227,-25.879
26,-22.949,-29.785,-24.902,-21.973
27,-24.902,-36.621,-27.832,-28.32
28,-34.18,-34.668,-34.668,-40.039
29,-39.062,-34.18,-32.715,-40.527
30,-34.18,-38.086,-28.809,-30.762
31,-22.461,-33.691,-26.855,-21.484
32,-21.973,-28.809,-25.391,-26.367
33,-32.227,-34.668,-28.809,-31.738
34,-28.809,-39.551,-34.668,-27.344
35,-17.578,-39.062,-34.18,-26.367
36,-23.926,-34.18,-37.598,-30.762
37,-30.273,-36.133,-40.039,-25.879
38,-20.02,-37.109,-32.227,-23.438
39,-10.742,-35.156,-30.762,-22.461
40,-13.672,-30.762,-33.203,-23.926
41,-24.902,-30.762,-35.156,-28.32
42,-28.809,-37.109,-38.574,-26.367
43,-17.09,-34.668,-35.645,-18.066
44,-15.137,-28.809,-34.668,-21.484
45,-22.949,-31.25,-35.156,-27.832
46,-25.879,-30.273,-36.621,-20.996
47,-20.02,-28.809,-35.645,-20.996
48,-11.23,-27.344,-35.156,-24.902
49,-19.531,-27.832,-38.574,-30.273
50,-26.855,-29.297,-37.598,-32.715
51,-19.531,-30.273,-34.668,-28.32
52,-16.113,-30.762,-33.203,-29.785
53,-22.461,-27.344,-32.227,-30.762
54,-29.297,-29.297,-32.715,-30.762
55,-30.273,-33.691,-32.227,-31.738
56,-27.344,-31.25,-29.297,-30.762
57,-31.25,-32.715,-31.738,-24.902
58,-38.574,-34.18,-36.621,-27.832
59,-34.668,-32.715,-36.621,-33.691
60,-22.949,-32.227,-36.133,-28.32
61,-24.414,-33.691,-36.133,-29.785
62,-35.156,-36.621,-37.109,-33.691
63,-33.203,-32.715,-39.551,-32.715
64,-25.391,-28.32,-38.086,-27.832
65,-22.461,-30.762,-37.109,-26.367
66,-30.762,-33.203,-33.203,-29.785
67,-38.086,-34.668,-32.715,-32.227
68,-33.691,-36.621,-36.133,-28.809
69,-26.855,-34.18,-33.203,-19.531
70,-26.855,-33.203,-33.691,-22.461
71,-34.668,-35.645,-34.18,-29.297
72,-28.32,-33.203,-29.297,-25.391
73,-18.555,-31.738,-28.809,-25.879
74,-23.926,-33.203,-31.25,-28.809
75,-36.133,-35.645,-29.785,-26.367
76,-35.645,-31.738,-29.785,-29.785
77,-27.344,-26.855,-33.203,-31.25
78,-27.832,-26.367,-32.715,-31.25
79,-40.039,-32.227,-34.668,-44.434
80,-46.875,-34.18,-38.574,-42.969
81,-40.039,-32.227,-35.156,-38.086
82,-32.715,-34.668,-34.18,-42.969
83,-32.715,-29.785,-30.762,-39.062
84,-37.109,-24.414,-25.879,-34.18
85,-40.527,-28.32,-29.785,-34.668
86,-32.715,-30.273,-30.273,-32.227
87,-33.203,-25.391,-29.297,-28.32
88,-39.062,-24.414,-29.297,-33.691
89,-39.551,-25.391,-29.785,-41.504
90,-32.715,-24.414,-31.738,-40.039
91,-24.902,-25.879,-30.273,-29.297
92,-34.18,-25.879,-29.297,-27.832
93,-37.109,-25.879,-30.273,-31.25
94,-33.203,-29.785,-32.227,-27.344
95,-30.273,-33.203,-34.668,-30.762
96,-30.273,-34.668,-33.691,-30.762
97,-32.715,-35.156,-33.691,-29.785
98,-28.809,-31.738,-33.203,-32.227
99,-22.949,-25.391,-31.25,-27.832
100,-22.949,-24.902,-28.32,-23.926
101,-30.762,-25.391,-24.902,-22.949
102,-26.367,-23.438,-23.438,-16.602
103,-15.625,-23.438,-24.902,-10.254
104,-21.973,-28.809,-31.25,-22.461
105,-30.273,-33.691,-30.273,-33.203
106,-23.438,-31.25,-28.32,-30.273
107,-22.461,-31.738,-31.25,-33.203
108,-20.508,-29.785,-32.227,-30.273
109,-22.461,-32.227,-33.203,-30.762
110,-29.297,-37.109,-31.738,-31.738
111,-21.484,-31.25,-29.297,-26.367
112,-13.184,-26.367,-30.273,-20.996
113,-22.461,-25.391,-28.809,-23.438
114,-32.715,-26.367,-31.25,-33.203
115,-26.855,-30.762,-38.086,-32.227
116,-15.137,-30.273,-35.156,-31.25
117,-17.578,-26.855,-31.738,-27.344
118,-21.973,-26.855,-33.691,-30.273
119,-18.066,-25.391,-31.738,-32.715
120,-16.113,-25.391,-32.715,-31.738
121,-25.391,-30.273,-38.574,-38.086
122,-35.156,-33.203,-37.109,-42.48
123,-32.227,-32.227,-31.738,-42.48
124,-24.902,-30.762,-40.039,-39.062
125,-18.555,-28.32,-41.992,-24.414
126,-25.879,-29.297,-35.156,-21.484
127,-29.297,-28.809,-34.18,-26.367
128,-20.508,-28.32,-36.133,-17.09
129,-18.555,-30.762,-32.227,-10.742
130,-24.414,-32.715,-30.273,-15.625
131,-28.809,-29.785,-29.785,-15.137
132,-27.344,-28.809,-27.832,-14.16
133,-20.02,-28.32,-30.273,-17.578
134,-22.949,-23.926,-32.715,-31.738
135,-29.785,-23.438,-33.691,-42.48
136,-20.508,-25.879,-30.273,-41.504
137,-17.09,-24.414,-31.738,-41.992
138,-20.02,-21.973,-31.25,-35.645
139,-28.809,-22.461,-29.297,-36.133
140,-31.738,-24.414,-36.621,-39.551
141,-24.414,-27.344,-35.645,-30.762
142,-19.043,-27.344,-30.762,-25.879
143,-25.391,-27.344,-26.367,-29.785
144,-30.762,-24.902,-27.832,-26.855
145,-20.996,-25.879,-29.297,-23.926
146,-18.555,-27.832,-30.762,-24.902
147,-27.344,-29.785,-35.156,-24.414
148,-33.203,-31.738,-34.668,-25.879
149,-30.762,-30.273,-31.738,-30.273
150,-28.32,-30.762,-33.691,-29.297
151,-33.691,-30.273,-36.133,-28.32
152,-38.574,-31.738,-31.25,-29.297
153,-33.691,-32.715,-28.809,-27.832
154,-23.438,-32.227,-32.227,-26.367
155,-24.414,-30.273,-33.203,-29.297
156,-29.785,-30.273,-29.297,-30.273
157,-32.715,-33.203,-33.203,-29.785
158,-30.273,-30.273,-36.133,-33.691
159,-20.02,-28.809,-30.762,-31.25
160,-23.926,-27.832,-24.414,-28.32
161,-34.668,-24.902,-27.832,-29.297
162,-30.762,-26.855,-31.25,-27.344
163,-22.461,-31.25,-27.344,-24.902
164,-31.738,-30.273,-30.762,-33.203
165,-33.691,-25.879,-28.809,-33.203
166,-23.438,-21.973,-28.809,-29.297
167,-29.785,-22.461,-35.156,-39.551
168,-30.762,-23.438,-34.18,-42.48
169,-31.738,-22.461,-31.25,-39.062
170,-29.297,-21.973,-34.18,-40.039
171,-19.043,-22.949,-36.133,-35.645
172,-15.625,-22.461,-32.715,-32.715
173,-24.414,-18.555,-29.297,-32.715
174,-23.926,-22.949,-29.785,-26.367
175,-19.043,-24.414,-28.32,-20.996
176,-21.484,-26.855,-27.344,-22.949
177,-25.391,-28.809,-30.273,-22.949
178,-16.113,-22.461,-37.109,-15.137
179,-1.953,-29.785,-28.809,-1.465
180,-22.949,-38.086,-21.484,-21.484
181,-41.992,-35.645,-28.809,-41.992
182,-38.574,-37.109,-30.273,-32.227
183,-39.062,-41.016,-30.762,-31.25
184,-34.18,-41.992,-27.344,-32.715
185,-33.203,-41.992,-22.949,-30.762
186,-39.062,-43.457,-20.508,-35.645
187,-41.992,-45.41,-24.902,-33.691
188,-31.25,-43.457,-23.438,-18.066
189,-34.18,-42.969,-22.949,-31.738
190,-36.621,-40.039,-27.832,-39.551
191,-39.062,-36.133,-28.809,-33.691
192,-35.645,-35.156,-32.227,-30.762
193,-20.996,-36.133,-33.203,-20.996
194,-32.227,-37.598,-30.273,-26.855
195,-41.016,-41.016,-30.273,-30.273
196,-36.133,-45.41,-32.715,-27.832
197,-31.25,-37.598,-33.691,-28.809
198,-31.738,-32.715,-31.738,-28.32
199,-39.062,-36.621,-28.32,-26.367
200,-26.367,-32.227,-22.461,-22.461
201,-19.531,-32.227,-23.438,-24.414
202,-28.809,-38.574,-26.855,-33.691
203,-36.133,-37.109,-28.809,-34.668
204,-31.738,-33.203,-29.297,-28.809
205,-22.949,-33.691,-28.32,-28.32
206,-30.762,-40.039,-34.18,-31.25
207,-38.574,-39.062,-33.691,-37.109
208,-33.691,-33.691,-29.297,-38.086
209,-23.438,-36.133,-34.668,-33.203
210,-20.508,-36.133,-37.598,-25.391
211,-27.832,-33.691,-29.297,-23.438
212,-25.391,-27.832,-26.367,-31.25
213,-15.137,-26.855,-28.809,-29.785
214,-5.859,-25.391,-31.738,-32.227
215,-13.184,-26.367,-35.645,-43.457
216,-34.18,-31.738,-33.203,-46.387
217,-37.109,-35.645,-31.738,-40.039
218,-35.156,-35.645,-30.273,-34.18
219,-43.457,-32.715,-30.273,-34.18
220,-50.293,-34.18,-31.25,-36.133
221,-51.27,-32.227,-29.785,-30.273
222,-34.668,-26.367,-30.762,-19.043
223,-26.367,-28.32,-36.621,-23.438
224,-31.25,-28.809,-37.109,-28.809
225,-24.902,-26.367,-36.621,-27.344
226,-19.043,-30.273,-33.691,-30.273
227,-16.113,-30.273,-30.762,-26.855
228,-26.367,-33.203,-31.25,-31.25
229,-39.062,-37.598,-29.785,-32.715
230,-37.109,-37.598,-30.762,-24.414
231,-31.25,-36.621,-31.25,-24.414
232,-33.691,-34.18,-28.809,-29.785
233,-37.598,-35.156,-31.738,-34.668
234,-35.156,-34.668,-32.715,-32.227
235,-28.32,-34.18,-31.25,-31.738
236,-29.297,-31.738,-32.227,-36.621
237,-37.598,-27.344,-31.25,-36.133
238,-36.621,-29.297,-35.156,-33.203
239,-28.809,-31.738,-36.133,-29.297
240,-26.367,-32.227,-35.645,-21.484
241,-37.109,-37.598,-35.645,-21.973
242,-40.039,-37.109,-36.621,-23.438
243,-29.297,-29.785,-39.062,-22.461
244,-25.391,-27.344,-38.086,-24.902
245,-27.832,-24.902,-36.133,-23.926
246,-32.227,-26.855,-35.156,-23.438
247,-25.879,-28.32,-32.715,-21.484
248,-22.949,-29.785,-34.668,-29.297
249,-31.25,-32.227,-36.621,-33.691
250,-34.668,-34.18,-33.691,-31.738
251,-33.691,-31.738,-33.203,-35.156
252,-21.484,-31.25,-32.227,-32.227
253,-20.508,-36.621,-30.273,-28.32
254,-36.621,-36.621,-32.715,-35.156
255,-36.133,-33.203,-35.156,-37.109
256,-27.832,-31.738,-37.109,-35.645
257,-28.809,-31.25,-41.504,-39.062
258,-35.645,-31.25,-38.574,-44.922
259,-35.645,-30.273,-34.668,-47.363
260,-27.832,-26.367,-31.25,-41.016
261,-19.531,-26.367,-27.832,-30.273
262,-23.926,-29.297,-28.32,-30.273
263,-34.18,-27.344,-25.391,-36.133
264,-24.414,-28.809,-23.926,-29.297
265,-19.043,-31.738,-27.344,-24.902
266,-25.879,-32.227,-27.344,-29.297
267,-36.621,-33.203,-25.879,-26.855
268,-39.551,-32.715,-28.32,-25.391
269,-25.879,-29.297,-32.715,-22.461
270,-22.461,-28.809,-32.227,-21.484
271,-29.785,-31.25,-27.344,-34.18
272,-27.832,-30.762,-25.391,-36.621
273,-23.438,-26.367,-30.273,-36.133
274,-23.926,-29.297,-32.715,-38.574
275,-29.297,-28.32,-32.227,-34.18
276,-40.527,-26.367,-35.645,-37.598
277,-35.645,-28.809,-40.039,-38.086
278,-22.461,-29.785,-41.016,-36.133
279,-27.344,-30.762,-37.109,-37.109
280,-32.715,-24.414,-34.668,-38.086
281,-28.809,-20.996,-35.156,-38.574
282,-19.043,-26.855,-31.25,-31.738
283,-20.508,-28.32,-30.273,-23.438
284,-35.645,-27.344,-29.785,-23.926
285,-33.203,-24.902,-26.855,-27.344
286,-24.902,-26.855,-26.367,-27.344
287,-23.926,-29.785,-26.855,-22.461
288,-31.25,-33.691,-27.344,-20.996
