,TP9,AF7,AF8,TP10
0,-22.461,-31.25,-30.762,-37.598
1,-23.926,-31.738,-34.668,-44.922
2,-12.695,-34.18,-32.715,-26.367
3,-9.277,-30.273,-26.855,-10.742
4,-25.879,-31.738,-31.25,-30.762
5,-35.645,-33.203,-31.25,-44.922
6,-26.855,-27.344,-24.414,-28.809
7,-18.066,-29.297,-25.391,-15.137
8,-21.484,-31.738,-29.297,-27.344
9,-27.344,-32.715,-28.32,-46.875
10,-20.996,-35.156,-25.879,-41.504
11,-5.371,-34.668,-23.438,-20.02
12,-4.883,-30.273,-22.461,-19.043
13,-24.414,-29.297,-25.879,-37.598
14,-30.273,-32.715,-24.414,-31.25
15,-21.484,-34.668,-23.438,-13.184
16,-21.973,-33.203,-26.855,-13.184
17,-32.227,-29.297,-26.367,-27.344
18,-34.668,-28.809,-25.391,-37.109
19,-22.461,-27.832,-30.762,-27.832
20,-9.277,-33.203,-34.18,-12.207
21,-19.531,-39.062,-32.227,-29.785
22,-28.809,-34.668,-29.785,-47.363
23,-20.02,-35.156,-30.762,-29.785
24,-14.648,-37.598,-29.297,-7.812
25,-26.855,-40.039,-25.391,-10.254
26,-37.109,-39.062,-26.367,-27.344
27,-34.668,-39.062,-31.25,-27.344
28,-23.926,-39.551,-26.855,-11.23
29,-21.973,-38.086,-25.879,-12.207
30,-43.457,-40.039,-33.691,-40.039
31,-44.434,-39.062,-32.227,-46.875
32,-21.484,-35.645,-25.879,-22.461
33,-20.508,-38.574,-25.879,-10.742
34,-33.691,-39.551,-28.809,-29.297
35,-31.25,-34.18,-32.715,-41.992
36,-17.578,-29.785,-29.785,-21.973
37,-10.742,-31.738,-28.32,-0.977
38,-23.926,-35.645,-32.715,-24.414
39,-34.668,-31.738,-31.25,-43.457
40,-16.602,-28.809,-29.297,-24.902
41,-0.977,-27.344,-27.344,-2.441
42,-12.207,-31.25,-29.297,-10.254
43,-27.832,-30.762,-26.367,-33.203
44,-22.461,-30.273,-24.414,-26.855
45,-8.789,-28.32,-27.344,-1.953
46,-12.207,-27.832,-28.809,-2.93
47,-28.32,-35.156,-27.832,-26.367
48,-27.832,-32.227,-25.391,-30.762
49,-13.672,-28.809,-23.926,-12.695
50,-8.789,-27.832,-22.949,-4.395
51,-24.902,-28.32,-24.414,-23.438
52,-35.645,-28.809,-23.926,-36.621
53,-22.461,-35.156,-22.949,-21.484
54,-8.789,-34.668,-25.391,-2.93
55,-19.531,-33.691,-27.344,-18.066
56,-31.25,-39.062,-25.391,-31.738
57,-19.531,-40.039,-25.391,-21.973
58,-2.441,-36.133,-25.391,-8.789
59,-4.883,-33.203,-21.973,-13.672
60,-25.391,-35.645,-20.508,-38.086
61,-27.832,-37.109,-25.391,-39.551
62,-10.742,-39.062,-27.832,-17.578
63,-1.465,-38.086,-22.949,-10.742
64,-17.09,-36.133,-21.973,-32.715
65,-15.137,-32.715,-28.32,-33.691
66,5.371,-37.598,-24.902,-6.348
67,0.488,-44.922,-15.625,5.859
68,-32.715,-45.898,-15.137,-20.02
69,-40.527,-44.434,-19.043,-38.086
70,-25.391,-41.504,-19.043,-21.973
71,-21.484,-41.504,-18.555,-6.348
72,-29.785,-42.969,-14.648,-13.184
73,-50.781,-44.922,-11.719,-36.621
74,-46.387,-44.922,-14.648,-33.691
75,-23.926,-45.898,-14.648,-5.371
76,-20.02,-44.434,-17.09,-1.465
77,-28.32,-41.504,-19.043,-21.484
78,-24.414,-39.551,-16.602,-31.738
79,-14.648,-38.086,-20.996,-12.695
80,-15.137,-38.574,-19.043,-9.766
81,-22.461,-32.715,-16.113,-33.203
82,-22.461,-27.832,-16.602,-35.156
83,-6.836,-31.738,-11.719,-12.695
84,1.465,-32.227,-15.625,-0.488
85,-10.742,-32.715,-23.438,-22.461
86,-23.438,-34.18,-25.391,-37.598
87,-20.508,-34.18,-24.902,-21.484
88,-17.578,-36.133,-25.879,-6.348
89,-24.414,-36.133,-21.973,-16.602
90,-36.621,-34.668,-21.484,-31.738
91,-35.645,-34.668,-23.926,-24.902
92,-13.184,-33.691,-20.996,-6.348
93,-15.137,-33.203,-20.996,-10.254
94,-37.109,-32.227,-22.949,-39.062
95,-39.551,-33.203,-23.438,-38.086
96,-22.949,-40.039,-22.461,-19.531
97,-10.254,-42.48,-25.391,-10.742
98,-18.066,-37.109,-26.367,-23.926
99,-23.438,-35.156,-25.391,-36.133
100,-13.184,-38.086,-29.297,-19.043
101,2.441,-33.691,-26.367,-0.977
102,-5.859,-29.785,-20.508,-15.625
103,-26.367,-32.227,-21.484,-33.691
104,-22.461,-32.227,-27.832,-25.391
105,-10.742,-29.785,-29.297,-5.859
106,-18.066,-28.32,-25.391,-13.184
107,-28.809,-24.902,-21.973,-32.715
108,-27.344,-23.926,-21.973,-27.344
109,-15.625,-29.785,-21.484,-5.859
110,-12.207,-28.32,-17.09,3.906
111,-29.785,-30.273,-20.508,-22.949
112,-31.25,-31.738,-19.043,-36.621
113,-18.555,-32.227,-18.066,-13.184
114,-16.602,-30.762,-20.508,8.301
115,-25.879,-26.855,-20.02,-14.16
116,-35.645,-25.879,-21.973,-40.039
117,-25.391,-23.438,-24.902,-24.414
118,-13.672,-25.391,-25.391,-0.977
119,-24.414,-29.297,-26.367,-14.16
120,-37.598,-33.203,-28.32,-37.109
121,-30.273,-30.273,-20.996,-26.367
122,-15.137,-29.297,-16.602,-3.906
123,-22.461,-28.809,-16.113,-12.207
124,-39.551,-26.855,-16.602,-40.039
125,-33.691,-31.25,-18.066,-40.527
126,-20.02,-28.809,-13.184,-18.066
127,-20.508,-27.832,-20.02,-14.648
128,-34.668,-31.738,-28.809,-43.457
129,-32.227,-30.273,-21.973,-41.992
130,-19.043,-31.738,-24.414,-20.508
131,-14.16,-32.227,-26.855,-12.207
132,-26.855,-31.738,-26.367,-28.32
133,-36.133,-32.715,-25.879,-43.945
134,-22.461,-32.227,-20.508,-30.762
135,-9.766,-33.691,-18.066,-10.254
136,-19.043,-34.668,-20.996,-21.484
137,-36.621,-32.715,-25.879,-45.898
138,-29.297,-33.203,-22.461,-33.691
139,-10.254,-33.691,-15.625,-6.836
140,-7.324,-30.762,-15.137,-3.906
141,-22.461,-27.344,-17.578,-21.484
142,-24.414,-27.344,-12.207,-23.926
143,-3.906,-28.32,-8.789,-7.812
144,0.0,-26.367,-16.113,-5.371
145,-14.648,-25.879,-19.531,-21.484
146,-18.066,-31.738,-19.043,-29.297
147,-5.859,-38.086,-19.531,-14.648
148,6.836,-35.645,-20.508,-0.488
149,-6.836,-31.25,-19.043,-23.926
150,-21.484,-29.785,-15.625,-41.504
151,-10.254,-27.344,-18.066,-29.297
152,-4.395,-24.414,-19.043,-17.578
153,-21.973,-25.879,-16.113,-27.832
154,-37.109,-26.367,-20.02,-49.316
155,-28.809,-21.973,-14.16,-39.551
156,-11.719,-21.973,-9.766,-12.207
157,-17.09,-23.926,-18.066,-13.672
158,-36.621,-25.879,-16.602,-35.156
159,-37.598,-26.855,-10.254,-36.133
160,-21.973,-21.973,-13.184,-20.02
161,-12.207,-18.555,-17.578,-8.789
162,-21.973,-21.484,-20.02,-26.367
163,-27.344,-21.973,-20.02,-37.598
164,-14.16,-23.926,-18.555,-19.043
165,-3.418,-29.785,-19.531,-9.766
166,-14.16,-27.344,-19.531,-21.484
167,-24.902,-25.879,-17.09,-33.691
168,-10.254,-28.809,-19.043,-25.391
169,1.953,-29.785,-21.973,-11.719
170,-6.348,-28.809,-20.996,-14.648
171,-21.973,-30.273,-23.438,-42.48
172,-19.043,-32.227,-24.902,-47.852
173,-2.93,-32.227,-23.926,-18.555
174,-3.906,-29.297,-26.367,-12.207
175,-21.973,-28.32,-28.32,-33.203
176,-25.879,-29.785,-25.879,-32.715
177,-11.23,-26.367,-20.508,-7.324
178,-3.906,-25.879,-17.09,4.395
179,-21.484,-29.785,-22.949,-20.508
180,-21.484,-25.879,-34.18,-32.715
181,0.0,-28.809,-27.344,0.0
182,-12.207,-41.504,-12.207,6.348
183,-38.574,-46.387,-17.578,-24.902
184,-43.945,-46.387,-24.902,-41.504
185,-37.598,-45.898,-19.531,-36.621
186,-36.621,-43.945,-19.043,-28.32
187,-31.738,-41.992,-19.531,-23.438
188,-44.922,-42.48,-14.648,-45.41
189,-54.688,-43.457,-17.09,-50.781
190,-36.621,-41.992,-18.555,-22.949
191,-34.668,-37.598,-15.137,-18.555
192,-46.387,-38.086,-13.184,-40.039
193,-55.176,-40.039,-13.672,-58.594
194,-39.062,-41.992,-15.625,-38.086
